update,frames,FPS,duration,difficulty,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
541,1107968,787.8293102983374,1389,4,0.5942309915322309,0.47698778919353796,0.0,0.9879999756813049,5.956140350877193,3.3052952842331873,1.0,21.0,0.700591797940433,0.7344465423375368,-0.003187693705513084,0.0003222902990955845,0.01271608212507612,0.5942309915322309,0.47698778919353796,0.0,0.9879999756813049
542,1110016,785.4330943977072,1391,4,0.548825611210649,0.4852282089940039,0.0,0.9879999756813049,5.539509536784741,3.287817953964363,1.0,19.0,0.7200088603422046,0.7035666648298502,-0.001403253587341169,0.00030060573772061616,0.015382767407338566,0.548825611210649,0.4852282089940039,0.0,0.9879999756813049
543,1112064,778.0224811262445,1394,4,0.5252526298949592,0.48790186448597084,0.0,0.9879999756813049,5.36578947368421,3.1179257878975513,1.0,18.0,0.7224881872534752,0.6834913156926632,4.4267999328440055e-05,0.00027054714291807613,0.014862636291131671,0.5252526298949592,0.48790186448597084,0.0,0.9879999756813049
544,1114112,783.4439960508284,1397,4,0.6228825120978017,0.4706409579417614,0.0,0.9879999756813049,5.639344262295082,3.200236262889675,1.0,23.0,0.6480082310736179,0.760281091555953,-0.001084547061509511,0.00023922170277046462,0.01016344644736001,0.6228825120978017,0.4706409579417614,0.0,0.9879999756813049
545,1116160,790.4919558778815,1399,4,0.55373045633424,0.484867132280564,0.0,0.9879999756813049,5.493261455525606,3.0884242415060807,1.0,15.0,0.7409242736175656,0.69019665569067,0.0041037121313820535,0.002222115990889506,0.02519705287590103,0.55373045633424,0.484867132280564,0.0,0.9879999756813049
546,1118208,787.2881951331104,1402,4,0.6130362098263499,0.4731342481597475,0.0,0.9879999756813049,5.7465181058495824,3.2696515993525215,1.0,21.0,0.6980119468644261,0.7582686180248857,-0.004004932361567626,0.0003626597838319867,0.013473197492096956,0.6130362098263499,0.4731342481597475,0.0,0.9879999756813049
547,1120256,795.5950366346981,1404,4,0.6112536870624463,0.4731368368605767,0.0,0.9879999756813049,6.035398230088496,3.4331265028797917,1.0,22.0,0.7146054841578007,0.7276445431634784,-0.0034699377129072673,0.00030361822359736834,0.017347794694242726,0.6112536870624463,0.4731368368605767,0.0,0.9879999756813049
548,1122304,790.8093255818086,1407,4,0.642961308182705,0.463838796476154,0.0,0.9879999756813049,6.095238095238095,3.187098425195257,1.0,17.0,0.6811209619045258,0.7556535843759775,0.0007997675484148203,0.0002361085009852104,0.01593289031438201,0.642961308182705,0.463838796476154,0.0,0.9879999756813049
549,1124352,845.8283939959709,1409,4,0.6511779113049887,0.46154506812879414,0.0,0.9879999756813049,6.214723926380368,3.215648721941571,1.0,20.0,0.704462394118309,0.7371836081147194,0.003929143649656908,0.00024050719673596177,0.010547603794739409,0.6511779113049887,0.46154506812879414,0.0,0.9879999756813049
550,1126400,839.7307085308687,1412,4,0.6672967350447567,0.45518512925968074,0.0,0.9879999756813049,6.077151335311573,3.2199277805279616,1.0,21.0,0.6774853682145476,0.7780099166557193,0.0016727301153878216,0.0002783756184498998,0.014668906565272572,0.6672967350447567,0.45518512925968074,0.0,0.9879999756813049
551,1128448,788.5446441300298,1414,4,0.6396714271817888,0.46501148029304545,0.0,0.9879999756813049,5.885714285714286,3.1457129881922845,1.0,18.0,0.6572515768930316,0.7864498952403665,-0.0005455656205413106,0.0002849885316891232,0.012983641776246321,0.6396714271817888,0.46501148029304545,0.0,0.9879999756813049
552,1130496,820.2872222724096,1417,4,0.6310707682829637,0.46704513748908916,0.0,0.9879999756813049,6.372307692307692,3.494149294168872,1.0,21.0,0.6831339979544282,0.7375870365649462,0.0013981729598526726,0.0003175351696427242,0.01874612139573243,0.6310707682829637,0.46704513748908916,0.0,0.9879999756813049
553,1132544,756.6017832684918,1420,4,0.6227002867017081,0.4702189705695315,0.0,0.9879999756813049,5.861671469740634,3.218892461069419,1.0,20.0,0.6542672328650951,0.7689111931249499,0.006971403593524883,0.00414875710225715,0.03204432142088726,0.6227002867017081,0.4702189705695315,0.0,0.9879999756813049
554,1134592,801.3575783629194,1422,4,0.6564652552417398,0.460021948794657,0.0,0.9879999756813049,6.196374622356496,2.9773747279330194,1.0,18.0,0.6922244494780898,0.7083518151193857,-0.0027168240521859843,0.003039915073713928,0.0392576839696432,0.6564652552417398,0.460021948794657,0.0,0.9879999756813049
555,1136640,768.5578007734488,1425,4,0.6008971420356205,0.476182792246655,0.0,0.9879999756813049,5.851428571428571,3.1849082900966756,1.0,18.0,0.6904912618920207,0.7277629161253572,0.004507989581725269,0.0017960675621679911,0.025606098225400976,0.6008971420356205,0.476182792246655,0.0,0.9879999756813049
556,1138688,766.7820173876064,1428,4,0.5900171416146415,0.4789113414965987,0.0,0.9879999756813049,5.84,3.0979440186770875,1.0,18.0,0.7472270475700498,0.696035597473383,-0.00016149197335835197,0.00021073903349133616,0.012313889757787605,0.5900171416146415,0.4789113414965987,0.0,0.9879999756813049
557,1140736,807.6702927483913,1430,4,0.6475331309330032,0.4620590254501042,0.0,0.9879999756813049,6.1656626506024095,3.22167384944837,1.0,24.0,0.6824123300611973,0.764307995326817,0.0015845417156015174,0.0003023600247615832,0.018166401723452196,0.6475331309330032,0.4620590254501042,0.0,0.9879999756813049
558,1142784,752.0197743310672,1433,4,0.5843663890499714,0.47935078815139803,0.0,0.9879999756813049,5.647382920110193,3.0743159842032437,1.0,16.0,0.6723454701714218,0.7487264014780521,-0.0026812623900696053,0.00022148943833144585,0.013402027308238891,0.5843663890499714,0.47935078815139803,0.0,0.9879999756813049
559,1144832,815.4362006497149,1435,4,0.6325074168977822,0.4673481850102476,0.0,0.9879999756813049,6.026706231454006,3.175742462742285,1.0,19.0,0.7180241420865059,0.7370491223409772,-0.0031143080041147186,0.00022945354783132643,0.012041752809159343,0.6325074168977822,0.4673481850102476,0.0,0.9879999756813049
560,1146880,781.3613065843153,1438,4,0.6129879863770517,0.47219898827915946,0.0,0.9879999756813049,6.192192192192192,3.3087833332276904,1.0,22.0,0.7148962207138538,0.7384221469983459,0.0015323738389270147,0.0003207791264685511,0.014353047033121891,0.6129879863770517,0.47219898827915946,0.0,0.9879999756813049
561,1148928,767.0713147791746,1441,4,0.634512497112155,0.4656551141264537,0.0,0.9879999756813049,6.328125,3.5118312864337606,1.0,20.0,0.6698640063405037,0.7650333438068628,0.0026624096472005476,0.00044980640814173967,0.019938720528652226,0.634512497112155,0.4656551141264537,0.0,0.9879999756813049
562,1150976,800.5677822789477,1443,4,0.6268218361783302,0.46932316829683457,0.0,0.9879999756813049,5.925287356321839,3.117459855701289,1.0,18.0,0.6859619822353125,0.7462618611752987,-0.002974088035443856,0.0019849440421921827,0.024994821718783065,0.6268218361783302,0.46932316829683457,0.0,0.9879999756813049
563,1153024,766.144963936506,1446,4,0.5677452035146217,0.48234097729248504,0.0,0.9879999756813049,5.682191780821918,3.347922785387791,1.0,23.0,0.7213350012898445,0.7162823565304279,-0.0024324500245711533,0.00024635986233079166,0.010780389386913706,0.5677452035146217,0.48234097729248504,0.0,0.9879999756813049
564,1155072,792.8841284710983,1449,4,0.6144885700089591,0.47238503992692177,0.0,0.9879999756813049,5.777142857142858,2.980228727011758,1.0,13.0,0.677295976318419,0.7783094132319093,-0.001725741241898504,0.0002638677452750926,0.016792717529419778,0.6144885700089591,0.47238503992692177,0.0,0.9879999756813049
565,1157120,784.0919755105856,1451,4,0.6098498480098026,0.47280727660627003,0.0,0.9879999756813049,6.126126126126126,3.5694325819470487,1.0,23.0,0.7050701635889709,0.7520654238760471,-0.0014515749871861772,0.0003219225361590361,0.014357508764473167,0.6098498480098026,0.47280727660627003,0.0,0.9879999756813049
566,1159168,774.6100716668564,1454,4,0.5753749983296508,0.4803871401599807,0.0,0.9879999756813049,6.190476190476191,3.412080047336684,1.0,21.0,0.7310851002112031,0.6977005936205387,0.0035163867164555995,0.0002777328112415489,0.013264337324599687,0.5753749983296508,0.4803871401599807,0.0,0.9879999756813049
567,1161216,791.1577721527475,1456,4,0.6346685702460153,0.46720859601878134,0.0,0.9879999756813049,5.84,2.9213695418416346,1.0,14.0,0.7201471421867609,0.7482063649222255,0.0001884837361103564,0.00019377948865439976,0.009717002239569787,0.6346685702460153,0.46720859601878134,0.0,0.9879999756813049
568,1163264,782.774973172211,1459,4,0.610039999301617,0.4729594365522268,0.0,0.9879999756813049,6.24,3.286934508252098,1.0,21.0,0.7200451735407114,0.7381379893049598,0.00178835216047446,0.0002638712065845539,0.012338727706677157,0.610039999301617,0.4729594365522268,0.0,0.9879999756813049
569,1165312,795.7161237491576,1462,4,0.5937185610482792,0.476984141708462,0.0,0.9879999756813049,6.149700598802395,3.4496007623116274,1.0,21.0,0.7451398465782404,0.7068035416305065,0.0019352293593328795,0.0003242699913243996,0.012523345948820909,0.5937185610482792,0.476984141708462,0.0,0.9879999756813049
570,1167360,815.0656585458055,1464,4,0.5482265170437196,0.4852122754083876,0.0,0.9879999756813049,5.685082872928176,3.186686500031917,1.0,17.0,0.7541276160627604,0.6882738983258605,-0.000865200521730003,0.00019822126881763324,0.007902987618418185,0.5482265170437196,0.4852122754083876,0.0,0.9879999756813049
571,1169408,840.0126180830571,1467,4,0.5564277590840802,0.48390444448583975,0.0,0.9879999756813049,5.73371104815864,3.2848561605992654,1.0,18.0,0.7426971364766359,0.7067815382033587,0.0005863008291271399,0.00024933291001616453,0.014492204998674653,0.5564277590840802,0.48390444448583975,0.0,0.9879999756813049
572,1171456,809.4076110713105,1469,4,0.6296911756781971,0.46808915182549476,0.0,0.9879999756813049,6.008823529411765,3.1403322835666727,1.0,16.0,0.6892953421920538,0.7528638737276196,-0.00075471230002222,0.0002434710746683777,0.012465722015819466,0.6296911756781971,0.46808915182549476,0.0,0.9879999756813049
573,1173504,789.0431288379456,1472,4,0.6536129005144069,0.4601745438697594,0.0,0.9879999756813049,6.0498533724340176,3.1642024900210157,1.0,16.0,0.6794578889384866,0.7776918467134237,-0.0025504865661787335,0.00023653516450394818,0.012772555243811068,0.6536129005144069,0.4601745438697594,0.0,0.9879999756813049
574,1175552,760.1033316582617,1474,4,0.5785224250564475,0.4812603720903715,0.0,0.9879999756813049,5.401055408970977,2.9152675976306672,1.0,16.0,0.7566316798329353,0.7252928605303168,-0.0020433065965335118,0.0001807028401685784,0.009029626333114358,0.5785224250564475,0.4812603720903715,0.0,0.9879999756813049
575,1177600,804.3471588771903,1477,4,0.6886739110724526,0.4455618910042417,0.0,0.9879999756813049,6.39751552795031,3.2337112173687563,1.0,19.0,0.675150434486568,0.7921409122645855,0.0034864888266383787,0.00031791038679784833,0.015884602856447015,0.6886739110724526,0.4455618910042417,0.0,0.9879999756813049
576,1179648,781.7336301092233,1480,4,0.6075521464362467,0.4729673149496815,0.0,0.9879999756813049,6.282208588957055,3.668819375893608,1.0,23.0,0.6772858798503876,0.7548056282103062,0.002045247192199895,0.0003436225583755004,0.014272243425361516,0.6075521464362467,0.4729673149496815,0.0,0.9879999756813049
577,1181696,782.835966729127,1482,4,0.5920231864072274,0.47760452159956046,0.0,0.9879999756813049,5.884057971014493,3.3437643972722495,1.0,22.0,0.680244954302907,0.7429457735270262,-0.001405190793775546,0.0003225116752219037,0.013542386366534874,0.5920231864072274,0.47760452159956046,0.0,0.9879999756813049
578,1183744,782.7903811735201,1485,4,0.6018846134890566,0.4758665913048655,0.0,0.9879999756813049,5.686813186813187,3.226051537954779,1.0,22.0,0.6731710084713995,0.7416859967634082,-0.002921618744949228,0.00022132325625534577,0.011809085491433655,0.6018846134890566,0.4758665913048655,0.0,0.9879999756813049
579,1185792,780.4218372959804,1487,4,0.6074173424625138,0.47495873234279584,0.0,0.9879999756813049,5.520325203252033,2.8938293199021308,1.0,16.0,0.6917207222431898,0.7528852503746748,-0.0028292904589761747,0.0001774147212927346,0.009753989957876439,0.6074173424625138,0.47495873234279584,0.0,0.9879999756813049
580,1187840,773.7093359956102,1490,4,0.5557871140351817,0.4841113478444719,0.0,0.9879999756813049,5.719887955182073,3.2053827257939895,1.0,17.0,0.7594914864748716,0.7106481427326798,0.002291760456500924,0.00024254916536392557,0.014201471485195825,0.5557871140351817,0.4841113478444719,0.0,0.9879999756813049
581,1189888,784.2940042047244,1493,4,0.582502807291706,0.48010282872140836,0.0,0.9879999756813049,5.800561797752809,3.1125154607442593,1.0,15.0,0.7881004447117448,0.7087149871513247,-0.001384625596983824,0.0001929799923345854,0.010228346978672581,0.582502807291706,0.48010282872140836,0.0,0.9879999756813049
582,1191936,806.4257120891833,1495,4,0.6188968729227782,0.46990778721094184,0.0,0.9879999756813049,6.396875,3.808131462328342,1.0,20.0,0.7208560761064291,0.7543719010427594,0.004308544014747895,0.0003985216460478114,0.018034557537293827,0.6188968729227782,0.46990778721094184,0.0,0.9879999756813049
583,1193984,795.050195631041,1498,4,0.5749970836125032,0.48042856453595717,0.0,0.9879999756813049,5.868804664723032,3.3819518446643184,1.0,17.0,0.717263987287879,0.7440109374001622,-0.0003183718004038383,0.0002800523470796179,0.015414926182627823,0.5749970836125032,0.48042856453595717,0.0,0.9879999756813049
584,1196032,766.2346276463841,1500,4,0.509658599893252,0.48821760210051657,0.0,0.9879999756813049,5.561827956989247,3.3002028110492114,1.0,16.0,0.7997176572680473,0.6461221035569906,-0.005563504799283692,0.00020745625079143792,0.009190831851322419,0.509658599893252,0.48821760210051657,0.0,0.9879999756813049
585,1198080,803.4221923173548,1503,4,0.6028605335190318,0.4748081239187642,0.0,0.9879999756813049,6.103857566765579,3.548462694331996,1.0,19.0,0.6848164899274707,0.7425040164962411,0.0018444432221258467,0.0003614425045270764,0.015281956024377468,0.6028605335190318,0.4748081239187642,0.0,0.9879999756813049
586,1200128,779.0277416702572,1506,4,0.5978202875109686,0.47644457449431926,0.0,0.9879999756813049,5.944927536231884,3.1704951486325643,1.0,18.0,0.7239223392680287,0.7228924557566643,0.004158949915108678,0.005105698800889513,0.05924978339672239,0.5978202875109686,0.47644457449431926,0.0,0.9879999756813049
587,1202176,798.957105814908,1508,4,0.5897932005333832,0.4781951778688932,0.0,0.9879999756813049,5.801699716713881,3.3196637002314677,1.0,18.0,0.711723679676652,0.7327627325430512,-0.012049158944137162,0.0003256839390815003,0.021184232903171493,0.5897932005333832,0.4781951778688932,0.0,0.9879999756813049
588,1204224,759.580209097488,1511,4,0.5615502629015181,0.4837224132285581,0.0,0.9879999756813049,5.362433862433862,3.1258211877005495,1.0,19.0,0.6644465010613203,0.7458925377577543,-0.005524297776901221,0.0002508248256845036,0.01204199521779446,0.5615502629015181,0.4837224132285581,0.0,0.9879999756813049
589,1206272,782.8367515034863,1514,4,0.6443469369724263,0.4636507032505604,0.0,0.9879999756813049,6.014577259475218,3.057718386462599,1.0,17.0,0.661989105399698,0.7520624492317438,0.002159574325560243,0.00023643052543320664,0.009957757205521323,0.6443469369724263,0.4636507032505604,0.0,0.9879999756813049
590,1208320,805.1147758431861,1516,4,0.5652997026811367,0.48243169458784896,0.0,0.9879999756813049,6.014836795252226,3.1767543184940257,1.0,20.0,0.7281743474304676,0.6958511471748352,0.0008279976273115608,0.0002816078039131753,0.01374362936525586,0.5652997026811367,0.48243169458784896,0.0,0.9879999756813049
591,1210368,790.1696800662313,1519,4,0.6011805926371777,0.476133836974149,0.0,0.9879999756813049,5.560646900269542,3.0808448471735184,1.0,20.0,0.6581749301403761,0.7544640703126788,-0.001161486384262389,0.0002246021595055936,0.010058946174936655,0.6011805926371777,0.476133836974149,0.0,0.9879999756813049
592,1212416,838.1032332493207,1521,4,0.632711763066404,0.46732028115775953,0.0,0.9879999756813049,6.026470588235294,3.0816161557676014,1.0,17.0,0.6798535697162151,0.746541696600616,0.0005268321092444239,0.00024729951098834135,0.010359135436065543,0.632711763066404,0.46732028115775953,0.0,0.9879999756813049
593,1214464,803.8747424469591,1524,4,0.6027790042906176,0.4759249963580489,0.0,0.9879999756813049,5.649171270718232,3.1537247781300137,1.0,17.0,0.7053791536018252,0.7386072194203734,0.00012382687555145822,0.00022164121514833823,0.011122991033152957,0.6027790042906176,0.4759249963580489,0.0,0.9879999756813049
594,1216512,807.579932642244,1526,4,0.6829150326890883,0.44781431354318374,0.0,0.9879999756813049,6.709150326797386,3.2904667105868564,1.0,19.0,0.6811730740591884,0.7651549680158496,0.0015338466441789933,0.0002660564211964811,0.01331083091809471,0.6829150326890883,0.44781431354318374,0.0,0.9879999756813049
595,1218560,771.729248365925,1529,4,0.5886526605328258,0.47842350464335875,0.0,0.9879999756813049,5.7254901960784315,3.194488442985648,1.0,17.0,0.7051311628893018,0.7297519268468022,-0.000570689631786081,0.0003008315186434629,0.013502675005397688,0.5886526605328258,0.47842350464335875,0.0,0.9879999756813049
596,1220608,768.2799558347461,1532,4,0.640252807167139,0.4652116070605099,0.0,0.9879999756813049,5.783707865168539,2.9520253500717484,1.0,16.0,0.6641725646331906,0.7735672956332564,0.00037113166035851464,0.0002128905365452738,0.009552194864666904,0.640252807167139,0.4652116070605099,0.0,0.9879999756813049
597,1222656,750.2918510784239,1534,4,0.6040909066344753,0.47479225015302895,0.0,0.9879999756813049,6.193939393939394,3.331023993430812,1.0,19.0,0.7667097663506866,0.7038850048556924,0.003191230800894118,0.00031273900049200165,0.014646919994472157,0.6040909066344753,0.47479225015302895,0.0,0.9879999756813049
598,1224704,816.9430321979768,1537,4,0.6430206481686033,0.4638076687242779,0.0,0.9879999756813049,6.0265486725663715,3.225434073345057,1.0,16.0,0.6705989083275199,0.7751920288428664,-0.0028868924691778375,0.0002770868607058219,0.014310228576246524,0.6430206481686033,0.4638076687242779,0.0,0.9879999756813049
599,1226752,755.0486985507085,1539,4,0.6540058104451313,0.46047150128918846,0.0,0.9879999756813049,5.962209302325581,3.1162126316243026,1.0,18.0,0.6725339177064598,0.7658900003880262,-0.004879983298451407,0.0002423121204628842,0.012387607152194897,0.6540058104451313,0.46047150128918846,0.0,0.9879999756813049
600,1228800,774.8663022512158,1542,4,0.6113506841332945,0.473926434640211,0.0,0.9879999756813049,5.635616438356164,3.0361010443512257,1.0,17.0,0.6994954803958535,0.7419911837205291,-0.002433155499602435,0.000254706166174401,0.013798527774468595,0.6113506841332945,0.473926434640211,0.0,0.9879999756813049
601,1230848,767.5668795318289,1545,4,0.64663505571327,0.4632042579723853,0.0,0.9879999756813049,5.864942528735632,3.1103517831730643,1.0,25.0,0.6690367702394724,0.7732161562889814,0.0010759354290712508,0.0026596235870783858,0.03914296246656639,0.64663505571327,0.4632042579723853,0.0,0.9879999756813049
602,1232896,774.0494296050299,1547,4,0.6178041521448764,0.47142318316016857,0.0,0.9879999756813049,6.002967359050445,3.336248640764032,1.0,21.0,0.6908152969554067,0.7301523461937904,-0.007933281256555347,0.00039898113595882023,0.01523016472419378,0.6178041521448764,0.47142318316016857,0.0,0.9879999756813049
603,1234944,802.1055657399148,1550,4,0.6405580089895765,0.46522734527069604,0.0,0.9879999756813049,5.712707182320442,2.988061672835192,1.0,14.0,0.6320114694535732,0.7843113131821156,-0.003948198680518544,0.00023289203113563417,0.01328766421866862,0.6405580089895765,0.46522734527069604,0.0,0.9879999756813049
604,1236992,769.8221842396572,1553,4,0.6663999972921429,0.4552815333805546,0.0,0.9879999756813049,6.224242424242425,3.2452324288081527,1.0,18.0,0.64226179337129,0.7744318209588528,0.003640857900336414,0.00031546644754598674,0.017920345099023974,0.6663999972921429,0.4552815333805546,0.0,0.9879999756813049
605,1239040,767.9367422713149,1555,4,0.6961253608628543,0.4434450505445931,0.0,0.9879999756813049,5.982507288629738,2.9006358223922435,1.0,17.0,0.650057096965611,0.8074874952435493,-0.0042810387294593966,0.00020722970378983518,0.010325133561588196,0.6961253608628543,0.4434450505445931,0.0,0.9879999756813049
606,1241088,828.7263827583465,1558,4,0.6930999975050649,0.4433634184376206,0.0,0.9879999756813049,6.567741935483871,3.3543796211937797,1.0,23.0,0.67075599078089,0.7865424919873476,0.005476076152262976,0.00028262245837140654,0.018830016995063613,0.6930999975050649,0.4433634184376206,0.0,0.9879999756813049
607,1243136,785.5738095196724,1560,4,0.6720458697470686,0.45253306074603056,0.0,0.9879999756813049,6.296636085626911,3.2977734587138516,1.0,21.0,0.6592492964118719,0.7975462209433317,-0.004237874676618958,0.00027645488285088504,0.014200746762435898,0.6720458697470686,0.45253306074603056,0.0,0.9879999756813049
608,1245184,796.7403141054347,1563,4,0.6522930502171242,0.46023435612944685,0.0,0.9879999756813049,6.211480362537764,3.3121566684627353,1.0,17.0,0.6726745357736945,0.7837496660649776,-0.0013495539387804456,0.00028094323533878196,0.012556172223473737,0.6522930502171242,0.46023435612944685,0.0,0.9879999756813049
609,1247232,762.990079809903,1566,4,0.5855397697199475,0.4786876846443314,0.0,0.9879999756813049,5.732954545454546,3.40491695236159,1.0,19.0,0.6773674003779888,0.7578562395647168,0.0012577474599311245,0.0002450656149903807,0.011809665813505153,0.5855397697199475,0.4786876846443314,0.0,0.9879999756813049
610,1249280,766.1405906337842,1568,4,0.6475783128695316,0.462086535697033,0.0,0.9879999756813049,6.2379518072289155,3.298503588809371,1.0,22.0,0.6707781590521336,0.7577900970354676,-0.0037108358228579164,0.00018766743346532166,0.010085296146698487,0.6475783128695316,0.462086535697033,0.0,0.9879999756813049
611,1251328,795.1145891956896,1571,4,0.6037178757137427,0.475361474118578,0.0,0.9879999756813049,5.698324022346369,3.0823968556070853,1.0,17.0,0.7031219573691487,0.7397356480360031,-0.00035222318228989025,0.00017003835694140434,0.009215425587406076,0.6037178757137427,0.475361474118578,0.0,0.9879999756813049
612,1253376,781.7106518306138,1574,4,0.5903641607375504,0.47800853080379385,0.0,0.9879999756813049,5.936416184971098,3.23572952172655,1.0,16.0,0.7197657460346818,0.7215777887031436,0.0021492577679964597,0.0002286053753550732,0.010546737922512723,0.5903641607375504,0.47800853080379385,0.0,0.9879999756813049
613,1255424,830.9358306611465,1576,4,0.5771181540461713,0.4803594706506033,0.0,0.9879999756813049,5.9077809798270895,3.3939465484789504,1.0,17.0,0.7041182592511177,0.7244544317945838,-0.00047123726926656673,0.00026235347394276687,0.010798452997860699,0.5771181540461713,0.4803594706506033,0.0,0.9879999756813049
614,1257472,834.2193955446907,1579,4,0.5976694418324364,0.4768028271105279,0.0,0.9879999756813049,5.691666666666666,3.0270883516820066,1.0,16.0,0.7352590896189213,0.73689432349056,-0.001561415608648531,0.00023116417645496767,0.014396550022880927,0.5976694418324364,0.4768028271105279,0.0,0.9879999756813049
615,1259520,781.6686114802604,1581,4,0.6050406957781592,0.4745331700456455,0.0,0.9879999756813049,5.892441860465116,3.48210556324712,1.0,21.0,0.7400401374325156,0.7498835064470768,0.006171783333229541,0.00030397917680602404,0.016623682419682734,0.6050406957781592,0.4745331700456455,0.0,0.9879999756813049
616,1261568,832.921031891325,1584,4,0.6360806426694317,0.4651376433498725,0.0,0.9879999756813049,6.629032258064516,3.4670516942457494,1.0,20.0,0.7509548766538501,0.7277167625725269,0.0020914774065659003,0.0002612259074794565,0.012750403735305369,0.6360806426694317,0.4651376433498725,0.0,0.9879999756813049
617,1263616,784.1974154883912,1586,4,0.624852306659405,0.46867528750903503,0.0,0.9879999756813049,6.313846153846153,3.3226438464237353,1.0,19.0,0.7184594701975584,0.7376495730131865,-0.00943613263189036,0.0046988547333057795,0.04880497310462953,0.624852306659405,0.46867528750903503,0.0,0.9879999756813049
618,1265664,783.481939919703,1589,4,0.6046011893167382,0.4743224122493935,0.0,0.9879999756813049,6.095238095238095,3.420418547275867,1.0,21.0,0.7574480893090367,0.7510262709110975,0.01858595764497295,0.0002679648431467285,0.01871278946198046,0.6046011893167382,0.4743224122493935,0.0,0.9879999756813049
619,1267712,830.7109094351877,1591,4,0.616422220449599,0.4706838470981251,0.0,0.9879999756813049,6.552380952380952,3.680875376512354,1.0,24.0,0.7501850994303823,0.7414903426542878,0.005164014295587549,0.00039124657064348867,0.017586959786984976,0.616422220449599,0.4706838470981251,0.0,0.9879999756813049
620,1269760,798.2200942798963,1594,4,0.5635451896892693,0.4823009751109312,0.0,0.9879999756813049,5.906705539358601,3.5270775063004165,1.0,20.0,0.742455318570137,0.7185291051864624,-0.0022043645467419992,0.0003386706223409419,0.013996247401222826,0.5635451896892693,0.4823009751109312,0.0,0.9879999756813049
621,1271808,791.2912158084055,1596,4,0.617836418711109,0.47076849465209053,0.0,0.9879999756813049,6.348765432098766,3.5388450660869606,1.0,29.0,0.7308413274586201,0.7404139963909984,0.002210024525084009,0.00028314342193880293,0.010471151028260378,0.617836418711109,0.47076849465209053,0.0,0.9879999756813049
622,1273856,791.6182008325786,1599,4,0.6012476763858146,0.474659186130159,0.0,0.9879999756813049,6.359133126934984,3.5262573487194553,1.0,20.0,0.7306478628888726,0.7226608758792281,0.00194606424702215,0.0028327914749297634,0.03433741287280728,0.6012476763858146,0.474659186130159,0.0,0.9879999756813049
623,1275904,786.6583371216548,1602,4,0.5847315617718879,0.4786420075884465,0.0,0.9879999756813049,6.002949852507375,3.3546502968274363,1.0,21.0,0.7313962634652853,0.722109089139849,-0.0029506181917895447,0.0003032026869504989,0.013511805319064384,0.5847315617718879,0.4786420075884465,0.0,0.9879999756813049
624,1277952,806.055294125154,1604,4,0.595543805566079,0.47595174749065217,0.0,0.9879999756813049,6.205438066465256,3.394517621640293,1.0,18.0,0.6918785860762,0.7431280445307493,-0.0005802664818475023,0.0002982189755584841,0.016544869027343083,0.595543805566079,0.47595174749065217,0.0,0.9879999756813049
625,1280000,777.4109440926862,1607,4,0.6018988416029539,0.47565354140086036,0.0,0.9879999756813049,5.901734104046243,3.3308242307973823,1.0,21.0,0.7043532403185964,0.727654343470931,-0.00375979995533271,0.0002833479412629458,0.014918013631939155,0.6018988416029539,0.47565354140086036,0.0,0.9879999756813049
626,1282048,775.4544492872851,1609,4,0.6411748453517633,0.463891160104753,0.0,0.9879999756813049,6.337423312883436,3.296625638428984,1.0,19.0,0.6809329995885491,0.7438928075134754,0.00012374683046800783,0.00025917132666108955,0.011132037831123149,0.6411748453517633,0.463891160104753,0.0,0.9879999756813049
627,1284096,775.6980696439491,1612,4,0.5840888867775599,0.4797019113321392,0.0,0.9879999756813049,5.688888888888889,3.205531484600554,1.0,16.0,0.7020912589505315,0.7250768076628447,-0.0025525331157041364,0.00019647732017347153,0.00902068272533308,0.5840888867775599,0.4797019113321392,0.0,0.9879999756813049
628,1286144,762.9435913049704,1615,4,0.6108796540167407,0.4735785862197331,0.0,0.9879999756813049,5.851002865329513,3.3881016098423657,1.0,19.0,0.7283452609553933,0.722218457609415,-0.0004115807632842916,0.00021887601576509041,0.012322373964330653,0.6108796540167407,0.4735785862197331,0.0,0.9879999756813049
629,1288192,778.6497324017022,1617,4,0.569577462572447,0.4816440739815747,0.0,0.9879999756813049,5.777464788732394,3.2766436444483595,1.0,21.0,0.7276964811608195,0.7430353611707687,0.0006259228644012182,0.0002665490362687706,0.011562706939442956,0.569577462572447,0.4816440739815747,0.0,0.9879999756813049
630,1290240,782.9614792779782,1620,4,0.6325361428849668,0.4666614577832981,0.0,0.9879999756813049,6.135542168674699,3.447934864021514,1.0,21.0,0.734421644359827,0.7670587282627821,0.0026203539268863096,0.0024667306217907026,0.02561497712582948,0.6325361428849668,0.4666614577832981,0.0,0.9879999756813049
631,1292288,783.2114825695368,1623,4,0.5575626898978464,0.48248161414662144,0.0,0.9879999756813049,6.269113149847095,3.8481569689311668,1.0,18.0,0.7304665483534336,0.7184763848781586,-0.00042004691204056144,0.00042955066669492226,0.01344212570247599,0.5575626898978464,0.48248161414662144,0.0,0.9879999756813049
